0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0.296369418023952,2.3267029008242037,1.4893066448609773,3.548256205864406,0.29075846305953224,2.822768142203642,1.7257445843326122,4.112161433290248,0.32194668094636386,3.8234623432656907,2.29487214968172,4.721620426251402,0.2035946389291851,2.0741113724703197,1.4337498769937183,4.303532623338254,0.1990699488601201,1.8740086850849242,1.3664957801951376,4.275151431212303,0.23299971224344806,2.669596563004618,1.7144734899163168,4.36872170833874,0.22265672579177265,2.2362732375390744,1.498605562048076,4.312795134006307,0.19733812362806885,1.91840658071539,1.400087932153242,4.288058814718328,0.18724892490867895,1.7327210777367525,1.319563972969929,4.071023237706134,0.18050590546459602,1.7668146360302324,1.3275658479320465,4.11646158707967,0.16923767041619783,1.8785689436254258,1.4841901002846847,4.392887689446933,0.1773824222165751,2.023564266924562,1.4728226762502556,4.263818761896674,0.1943060633286685,1.9626540000883748,1.4020834709919767,4.2907961915963,0.20022919409420092,2.1827000448721154,1.4783715364863572,4.149176723492605,0.29407092890250747,2.8388060489386455,1.94141393819819,4.498262797780884,0.22865556672726034,2.406344232548731,1.6424364104646232,3.9486696422285132,0.2748010787182569,2.459548890268812,1.6333588759031126,3.673527165016572
1.21330718837983,11.270109412601705,8.11202704205622,18.380497613374605,1.4792018068103738,14.033015186967585,9.864346446902957,22.838969289986373,2.6983572224850443,21.165179001357473,13.021763121076145,23.69307842001788,1.2460151198974467,12.848045891901169,9.806009949751424,25.665128505360805,1.0513328635890347,11.777691813091952,9.64084030364158,25.845565041761112,1.729410246377237,15.3478255714212,10.52713664100829,24.27641361167929,1.4114172564585765,13.553614398371645,10.02739726316032,25.232965533211956,1.184721090799555,12.199963450336071,9.788388291602091,25.986183711067273,0.9781677756575874,11.518810443673175,9.756606674187058,26.075943242106494,1.030875620425088,11.596641610260582,9.539991327392428,25.402731297242767,1.0067670736697976,10.978590629036118,9.03401309155436,23.479410468576948,1.1970935134830731,12.008531706603264,9.437443083264894,24.30430268184648,1.2437594739726365,12.712505644838629,9.61586672199244,25.050309684965008,1.7099723163397318,15.205022606605848,10.345231793571958,22.742748038665283,2.155965974764749,17.925089999122296,11.553973898577755,22.906426656512615,2.1301777895320297,17.941917089887014,11.46671954237764,21.872000200407072,2.502223959140826,19.055905972046936,11.513404604169658,20.084185338994587
0.279456989821323,2.678179092596544,2.015770453148769,4.601807369585869,0.26118476410601466,2.6455094293771118,2.08442717170864,5.314150868284899,0.33815108829696516,2.9641240441007257,2.134423406758948,5.3184648462387,0.2166431810828227,2.521567047806081,2.2663335464839345,6.136904029172655,0.2130846027752315,2.451828933533208,2.251883023851912,6.1104340335639895,0.2459466194721754,2.639723050159138,2.189490528948908,5.830268619772798,0.2213134417576782,2.5459886302065278,2.2388016196857654,6.043688613762786,0.21360273603326907,2.5144594011901433,2.289974910190973,6.269349885542949,0.20753404097515757,2.4661766485746703,2.2587011474261356,6.268733492856911,0.20905116287266645,2.457318369777359,2.2283969749393573,6.077165758239061,0.2257790737903533,2.4495824553849577,2.184048647168069,5.797749734620027,0.20960235574288977,2.473984663994325,2.188722531025513,5.869141669435594,0.21414530125996661,2.4817689092678794,2.226487464017356,6.126740674181653,0.2493373636862901,2.6617627424161583,2.2458833041392348,5.805610482458013,0.28928846101418054,2.8442791985782803,2.1304835539141966,5.314442174552421,0.3235168618850891,2.83680265484539,2.0769459114450295,4.968128788690679,0.3988547802042276,3.0901300992963865,1.9496943186363636,4.380657713092677
0.030725041540451803,0.2583009122568596,0.21221276213199078,0.5103350257375856,0.03365393420401353,0.30203347589823737,0.24087510778426907,0.7120678233697746,0.036177642749279516,0.4139700567504424,0.2619113308834023,0.7214411188692418,0.0311603693204183,0.2953936134092432,0.2596521206896675,0.8454776021043513,0.027337491617199755,0.29228146243298103,0.24845707393288421,0.8232162675380577,0.03335650360629777,0.3236275829671452,0.25739166791664564,0.8055794210548104,0.03283784599449335,0.3087478659363868,0.262772580317584,0.8538315501018323,0.028772249514186197,0.2913950637184037,0.2614613144001595,0.8507619312408657,0.030908658393675216,0.282853288578311,0.25826777869407275,0.8209484756077339,0.024356146942226233,0.3137883635874821,0.2913560061753634,0.8673144735192919,0.026929883393318005,0.2678440212918323,0.23342544664560397,0.7079474688598174,0.025864991781112276,0.2707972398523109,0.23320822130489682,0.7065985275106703,0.028640671505443,0.294255197874736,0.2571397195270033,0.8257537223890176,0.029070711577797108,0.30869617029271934,0.2428881218984407,0.7721837265116692,0.029323896817604153,0.3475532217729922,0.24530353182342846,0.713313967194029,0.030373297000646435,0.34791521416902255,0.219197473356545,0.6374037684136993,0.04020006334648058,0.3989325769405569,0.23913728338343132,0.5878698150455963
0.1838163636591326,1.7932233926148564,1.3268731340482982,3.152678166525141,0.2136851873409265,1.6675324454589462,1.245610486347673,3.3019938008328817,0.2779400703428211,1.7844938592839856,1.218710189931506,3.209756365385899,0.18934321572099955,1.5845978527000781,1.191878871035909,3.48326815121552,0.17239284032004568,1.5513451380832937,1.1972281064357935,3.5025813474575944,0.22610149628798726,1.618807834420938,1.2093976906054174,3.390519741626452,0.20120327776952643,1.551122424924132,1.1975314512557071,3.4517165645406815,0.17320099892551638,1.5697022468468096,1.2177791519661134,3.5422084419600095,0.1454628077203102,1.5205465500864268,1.2056618234715437,3.4722754951904924,0.16849793082221148,1.5423707030244702,1.218598079334287,3.374439984871084,0.142318713505277,1.4728427312554229,1.1657428101315948,3.1856709063216226,0.1617045362262298,1.4847540551634872,1.204226266601498,3.2599615463148623,0.16802327215944657,1.5391892918518626,1.2160194045083252,3.4453936015718902,0.20613104981480318,1.5455139610984596,1.2421791341430306,3.2701597254495036,0.2200729868937238,1.5849783700611895,1.2236153554222566,3.1832575090133655,0.2121304889185604,1.5640480526241427,1.1418252916178229,2.967819665423262,0.23265637911201154,1.6013678552985668,1.1887454446008046,2.7878643345360548
0.44901982646714855,3.144761364324665,2.4128261694361295,7.814511995986489,0.5009793808196631,3.6114226576564823,2.82191472439545,10.231294549205959,0.5230770413243179,4.671041490425493,3.3460745183783995,9.278306225218543,0.6805275374797518,3.919580555494,3.394521320680164,12.985846234712895,0.6851641591584298,3.7998995864971508,3.3864401449307784,13.423163978798996,0.6183606667389352,3.9825344377164003,3.1710857717590355,11.499191774390866,0.6283016304340018,3.9678655754432155,3.3294487814604743,12.76458191746589,0.6788148498837323,4.010109755821803,3.577355612234308,13.905211755066803,0.6531122175987463,3.9387822512041057,3.5823598637599203,14.29156492319644,0.6285145780816587,3.8181411194581485,3.37675308791348,13.78991795410806,0.5910856784544553,3.5393236725060966,3.08403684758492,13.080061413178111,0.6078930761743588,3.6158478923087163,3.1570678889055728,12.965493883469545,0.6376625115552099,3.9281823360175587,3.3654951213979136,13.479208230933782,0.6031536393604284,3.924336885069406,3.0947334908954156,11.894423335378779,0.6317065012498925,3.99454976101276,2.9092750838314276,10.5668697495896,0.6715462287196428,4.23693689597958,3.026218288211985,10.000606193971525,0.6663851834749946,4.029587279697192,2.5912277493198657,7.679544157576384
0.0809567026056782,0.7866597472813284,0.5955229984687439,1.3206508531702017,0.107791989315646,0.980958529388013,0.7744921997344865,1.6520795816298608,0.08605631051654984,0.8313823660676316,0.6932528110382395,1.5655504341033382,0.0822338962560233,0.8153183466715196,0.7170630900801058,1.7108135056097418,0.07686844180077163,0.7794334133861616,0.7271795313497977,1.7186385359800354,0.08734306248520476,0.8151496381756109,0.7505804207913909,1.6993501428081141,0.07698326797091815,0.8080975093680098,0.7493598833266326,1.7387183357530642,0.0811448430553693,0.815625644661893,0.7449169457859063,1.766028780851788,0.07809804436338473,0.7839719492436876,0.7476797734462796,1.7365468391057333,0.0816344017819531,0.8296276067087909,0.776146997493192,1.7717299631015087,0.07979715467213402,0.7339647331520528,0.6752439530721461,1.550279215470776,0.08900341160629296,0.7789160389717209,0.7314034696162436,1.6781518488212352,0.07980532589983425,0.8284286152809642,0.7411262280316281,1.76747812115017,0.07648584126690791,0.8187696319075444,0.7108080618912691,1.6082541793421998,0.07483706508044134,0.7984356913365949,0.6900197734355606,1.5622673991280895,0.07630786228998733,0.8260145014710982,0.6743018560639957,1.5108651757554892,0.1120874266082068,1.1459264999891143,0.8040822673829047,1.7306756125032676
0.12689314351334238,1.2551615078723848,0.9396984520024567,2.3589272499360776,0.10646369075673115,1.0643522328361767,0.8431784252627501,2.7893971822579253,0.15533591540168595,1.2117651920109496,0.8385137612503571,2.639462107082615,0.08689006105769387,1.0801070023524044,0.9677329878234511,3.60551085958163,0.08404467787467258,1.0303426416582528,0.9790189307150305,3.5498619814099754,0.10373756772804596,1.1389421543745044,0.8669066912753028,3.3210459572777586,0.10698210248079518,1.1059289079798358,0.922965681658408,3.592183146475085,0.10090777843802227,1.1437985476685308,1.0033273024412983,3.7477686364864184,0.10483421025555477,1.0940222082585533,1.0264714151811265,3.638210120794229,0.08666870342030929,1.0404791736128807,0.9682791242849678,3.5624270392514936,0.10132006176400876,1.1164809212528004,0.9838014498743956,3.3496544618173316,0.10013029115631894,1.1044896469927563,0.9364879380854938,3.4067801166227047,0.0988767600703062,1.0864093709968508,0.9762148996323754,3.6780539199925806,0.1175890029920664,1.1462930485808267,0.8782864876938896,3.282588325156972,0.18809159718304824,1.2415007010217336,0.8612743289896985,2.9012647537361214,0.16712192688793998,1.294889401541358,0.8997286165624938,2.7075182876636292,0.2225905777848215,1.7710828263578424,1.141112122408463,2.50405136670968
0.5913004321767696,6.864360827691872,5.982204327192444,16.453888636125953,0.6271793795358931,9.047005504162883,8.688038890400563,24.408826153461167,0.7935528595806779,11.093868185639783,10.188689571683005,26.71126431098654,0.552234946382679,8.78856469502032,8.62989880943002,25.821838790852645,0.46658080981538985,8.239419319147064,8.003862276721787,23.290893503937475,0.6957789027246347,9.587974634436234,9.263520880104815,27.61895304156825,0.6162911158716163,9.130560764421066,8.938659942108785,27.370258966525107,0.5680395731731194,8.749426033089845,8.502592742233588,25.589221108340457,0.4829893449572005,8.182682959173926,8.07995183821944,23.379434420435317,0.5246337749857888,7.803947026003701,7.710291620182067,23.03059483258164,0.49613485013874425,7.028767969458746,6.883292731938959,19.966709213211402,0.5687240267113796,7.559507835602561,7.402123360858682,22.272938040191065,0.5877513916852224,8.40218872397756,8.294406166129676,25.343607190493437,0.7303409000531726,9.1811327589044,8.792965266739511,26.440564003897524,0.794588958986853,9.827860854404284,9.1273350180465,25.937798555964324,0.9908981960708864,10.495496331553241,9.102842577542466,24.326226397728522,1.2462225096070088,11.677116937367618,9.131419131081548,21.87846292832102
